method_name	method_col	organism	threshold	L1	FDR	TPR	fill_color
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.0462962962962963	0.936363636363636	white
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.09375	0.321626617375231	white
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0352941176470588	0.939828080229226	#D55E00
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.103448275862069	0.945454545454545	white
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.11214953271028	0.351201478743068	white
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0403458213256484	0.954154727793696	#D55E00
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.140495867768595	0.945454545454545	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.115942028985507	0.33826247689464	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.0465116279069767	0.939828080229226	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.0720720720720721	0.936363636363636	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.172932330827068	0.406654343807763	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0642458100558659	0.959885386819484	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.148760330578512	0.936363636363636	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.240506329113924	0.44362292051756	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0842391304347826	0.965616045845272	#CC79A7
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.225563909774436	0.936363636363636	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.0989583333333333	0.319778188539741	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.0466472303206997	0.936962750716332	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.103448275862069	0.945454545454545	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.149797570850202	0.388170055452865	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0588235294117647	0.962750716332378	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.161290322580645	0.945454545454545	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.211072664359862	0.421441774491682	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0815217391304348	0.968481375358166	#00FF00
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.240875912408759	0.945454545454545	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.135265700483092	0.33086876155268	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.0653409090909091	0.94269340974212	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.161290322580645	0.945454545454545	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.2	0.391866913123845	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0842391304347826	0.965616045845272	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.240875912408759	0.945454545454545	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.249211356466877	0.43992606284658	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.10079575596817	0.97134670487106	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.315789473684211	0.945454545454545	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.0681818181818182	0.303142329020333	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.021021021021021	0.934097421203438	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.01	[0.667,1.000] (n = 2209)	0	0.963636363636364	#E69F00
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.125560538116592	0.360443622920518	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0317919075144509	0.959885386819484	#E69F00
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.0185185185185185	0.963636363636364	#E69F00
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.147410358565737	0.395563770794824	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0451977401129944	0.968481375358166	#E69F00
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.036036036036036	0.972727272727273	#E69F00
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.0564971751412429	0.308687615526802	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.00911854103343465	0.934097421203438	#000000
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.01	[0.667,1.000] (n = 2209)	0	0.963636363636364	#000000
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.0976744186046512	0.358595194085028	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0175953079178886	0.959885386819484	#000000
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.05	[0.667,1.000] (n = 2209)	0	0.963636363636364	#000000
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.125506072874494	0.399260628465804	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.023121387283237	0.968481375358166	#000000
DEXSeq-noaggreg (RSEM >25%)	#000000	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.0272727272727273	0.972727272727273	#000000
DEXSeq-noaggreg	#009E73	Human	0.01	[0.000,0.333) (n = 12158)	0.279411764705882	0.417376490630324	white
DEXSeq-noaggreg	#009E73	Human	0.01	[0.333,0.667) (n = 3206)	0.123655913978495	0.96165191740413	white
DEXSeq-noaggreg	#009E73	Human	0.01	[0.667,1.000] (n = 5046)	0.339449541284404	0.972972972972973	white
DEXSeq-noaggreg	#009E73	Human	0.05	[0.000,0.333) (n = 12158)	0.361797752808989	0.48381601362862	white
DEXSeq-noaggreg	#009E73	Human	0.05	[0.333,0.667) (n = 3206)	0.183168316831683	0.973451327433628	white
DEXSeq-noaggreg	#009E73	Human	0.05	[0.667,1.000] (n = 5046)	0.474820143884892	0.986486486486487	white
DEXSeq-noaggreg	#009E73	Human	0.1	[0.000,0.333) (n = 12158)	0.430711610486891	0.517887563884157	white
DEXSeq-noaggreg	#009E73	Human	0.1	[0.333,0.667) (n = 3206)	0.20952380952381	0.979351032448378	white
DEXSeq-noaggreg	#009E73	Human	0.1	[0.667,1.000] (n = 5046)	0.580459770114943	0.986486486486487	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.01	[0.000,0.333) (n = 12158)	0.175084175084175	0.417376490630324	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.01	[0.333,0.667) (n = 3206)	0.08	0.949852507374631	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.01	[0.667,1.000] (n = 5046)	0.123456790123457	0.959459459459459	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.05	[0.000,0.333) (n = 12158)	0.260526315789474	0.47870528109029	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.05	[0.333,0.667) (n = 3206)	0.124324324324324	0.955752212389381	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.05	[0.667,1.000] (n = 5046)	0.183908045977011	0.959459459459459	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.1	[0.000,0.333) (n = 12158)	0.302816901408451	0.505962521294719	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.1	[0.333,0.667) (n = 3206)	0.142480211081794	0.958702064896755	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.1	[0.667,1.000] (n = 5046)	0.275510204081633	0.959459459459459	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.01	[0.000,0.333) (n = 12158)	0.134920634920635	0.371379897785349	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.01	[0.333,0.667) (n = 3206)	0.0521472392638037	0.911504424778761	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.01	[0.667,1.000] (n = 5046)	0.0657894736842105	0.959459459459459	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.05	[0.000,0.333) (n = 12158)	0.22257053291536	0.422487223168654	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.05	[0.333,0.667) (n = 3206)	0.0956521739130435	0.920353982300885	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.05	[0.667,1.000] (n = 5046)	0.154761904761905	0.959459459459459	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.1	[0.000,0.333) (n = 12158)	0.247191011235955	0.456558773424191	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.1	[0.333,0.667) (n = 3206)	0.123249299719888	0.92330383480826	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.1	[0.667,1.000] (n = 5046)	0.202247191011236	0.959459459459459	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.01	[0.000,0.333) (n = 12158)	0.0765027322404372	0.287904599659284	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.01	[0.333,0.667) (n = 3206)	0.0321543408360129	0.887905604719764	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.01	[0.667,1.000] (n = 5046)	0.0533333333333333	0.959459459459459	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.05	[0.000,0.333) (n = 12158)	0.144736842105263	0.332197614991482	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.05	[0.333,0.667) (n = 3206)	0.0609756097560976	0.908554572271386	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.05	[0.667,1.000] (n = 5046)	0.10126582278481	0.959459459459459	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.1	[0.000,0.333) (n = 12158)	0.173228346456693	0.357751277683135	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.1	[0.333,0.667) (n = 3206)	0.0850439882697947	0.920353982300885	#D55E00
DEXSeq-noaggreg (f3)	#D55E00	Human	0.1	[0.667,1.000] (n = 5046)	0.144578313253012	0.959459459459459	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.01	[0.000,0.333) (n = 12158)	0.196013289036545	0.412265758091993	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.01	[0.333,0.667) (n = 3206)	0.0775862068965517	0.946902654867257	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.01	[0.667,1.000] (n = 5046)	0.172413793103448	0.972972972972973	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.05	[0.000,0.333) (n = 12158)	0.287179487179487	0.473594548551959	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.05	[0.333,0.667) (n = 3206)	0.133689839572193	0.955752212389381	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.05	[0.667,1.000] (n = 5046)	0.272727272727273	0.972972972972973	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.1	[0.000,0.333) (n = 12158)	0.327272727272727	0.504258943781942	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.1	[0.333,0.667) (n = 3206)	0.165816326530612	0.964601769911504	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.1	[0.667,1.000] (n = 5046)	0.357142857142857	0.972972972972973	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.01	[0.000,0.333) (n = 12158)	0.0829493087557604	0.339011925042589	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.01	[0.333,0.667) (n = 3206)	0.0395136778115502	0.932153392330384	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.01	[0.667,1.000] (n = 5046)	0.0779220779220779	0.959459459459459	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.05	[0.000,0.333) (n = 12158)	0.160583941605839	0.391822827938671	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.05	[0.333,0.667) (n = 3206)	0.0751445086705202	0.943952802359882	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.05	[0.667,1.000] (n = 5046)	0.144578313253012	0.959459459459459	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.1	[0.000,0.333) (n = 12158)	0.194805194805195	0.422487223168654	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.1	[0.333,0.667) (n = 3206)	0.105555555555556	0.949852507374631	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.1	[0.667,1.000] (n = 5046)	0.183908045977011	0.959459459459459	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.01	[0.000,0.333) (n = 12158)	0.275747508305648	0.371379897785349	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.01	[0.333,0.667) (n = 3206)	0.10803324099723	0.949852507374631	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.01	[0.667,1.000] (n = 5046)	0.368421052631579	0.972972972972973	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.05	[0.000,0.333) (n = 12158)	0.385542168674699	0.434412265758092	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.05	[0.333,0.667) (n = 3206)	0.160714285714286	0.970501474926254	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.05	[0.667,1.000] (n = 5046)	0.529411764705882	0.972972972972973	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.1	[0.000,0.333) (n = 12158)	0.444906444906445	0.454855195911414	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.1	[0.333,0.667) (n = 3206)	0.218823529411765	0.979351032448378	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.1	[0.667,1.000] (n = 5046)	0.614973262032086	0.972972972972973	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.01	[0.000,0.333) (n = 12158)	0.104895104895105	0.436115843270869	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.01	[0.333,0.667) (n = 3206)	0.0436046511627907	0.970501474926254	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.01	[0.667,1.000] (n = 5046)	0.0266666666666667	0.986486486486487	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.05	[0.000,0.333) (n = 12158)	0.155619596541787	0.499148211243612	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.05	[0.333,0.667) (n = 3206)	0.0803324099722992	0.979351032448378	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.05	[0.667,1.000] (n = 5046)	0.0759493670886076	0.986486486486487	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.1	[0.000,0.333) (n = 12158)	0.206185567010309	0.524701873935264	white
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.1	[0.333,0.667) (n = 3206)	0.1	0.982300884955752	#E69F00
DEXSeq-noaggreg (kallisto >25%)	#E69F00	Human	0.1	[0.667,1.000] (n = 5046)	0.0987654320987654	0.986486486486487	#E69F00
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.01	[0.000,0.333) (n = 12158)	0.0809859154929577	0.444633730834753	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.01	[0.333,0.667) (n = 3206)	0.0325443786982249	0.964601769911504	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.01	[0.667,1.000] (n = 5046)	0.0266666666666667	0.986486486486487	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.05	[0.000,0.333) (n = 12158)	0.139941690962099	0.502555366269165	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.05	[0.333,0.667) (n = 3206)	0.0593220338983051	0.982300884955752	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.05	[0.667,1.000] (n = 5046)	0.051948051948052	0.986486486486487	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.1	[0.000,0.333) (n = 12158)	0.182767624020888	0.533219761499148	white
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.1	[0.333,0.667) (n = 3206)	0.0851648351648352	0.982300884955752	#000000
DEXSeq-noaggreg (RSEM >25%)	#000000	Human	0.1	[0.667,1.000] (n = 5046)	0.0875	0.986486486486487	#000000
