method_name	method_col	organism	threshold	L1	FDR	TPR	fill_color
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.0545454545454545	0.945454545454545	white
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.121495327102804	0.347504621072089	white
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0487106017191977	0.951289398280802	#D55E00
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.11864406779661	0.945454545454545	white
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.142259414225941	0.378927911275416	white
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0666666666666667	0.962750716332378	#D55E00
DEXSeq-noaggreg (f3)	#D55E00	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.147540983606557	0.945454545454545	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.0962566844919786	0.312384473197782	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.043859649122807	0.936962750716332	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.087719298245614	0.945454545454545	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.150862068965517	0.364140480591497	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0619718309859155	0.954154727793696	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.147540983606557	0.945454545454545	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.190839694656489	0.391866913123845	white
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0743801652892562	0.962750716332378	#CC79A7
DEXSeq-noaggreg (f4)	#CC79A7	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.1875	0.945454545454545	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.122549019607843	0.33086876155268	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.0489913544668588	0.945558739255014	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.126050420168067	0.945454545454545	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.177606177606178	0.393715341959335	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0638888888888889	0.965616045845272	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.193798449612403	0.945454545454545	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.230519480519481	0.438077634011091	white
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0862533692722372	0.97134670487106	#00FF00
DEXSeq-noaggreg (f5)	#00FF00	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.267605633802817	0.945454545454545	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.141509433962264	0.33641404805915	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.0653409090909091	0.94269340974212	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.161290322580645	0.945454545454545	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.204460966542751	0.395563770794824	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0817438692098093	0.965616045845272	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.240875912408759	0.945454545454545	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.247648902821317	0.44362292051756	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.10079575596817	0.97134670487106	white
DEXSeq-noaggreg (f6)	#72B20C	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.320261437908497	0.945454545454545	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.087431693989071	0.308687615526802	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.0353982300884956	0.936962750716332	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.0458715596330275	0.945454545454545	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.14410480349345	0.362292051756007	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0485714285714286	0.954154727793696	#E69F00
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.087719298245614	0.945454545454545	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.172	0.382624768946396	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0612813370473538	0.965616045845272	#E69F00
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.0956521739130435	0.945454545454545	#E69F00
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.01	[0.000,0.333) (n = 10426)	0.102439024390244	0.340110905730129	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.01	[0.333,0.667) (n = 1302)	0.0348837209302326	0.951289398280802	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.01	[0.667,1.000] (n = 2209)	0.0186915887850467	0.954545454545455	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.05	[0.000,0.333) (n = 10426)	0.165413533834586	0.410351201478743	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.05	[0.333,0.667) (n = 1302)	0.0583333333333333	0.97134670487106	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.05	[0.667,1.000] (n = 2209)	0.0540540540540541	0.954545454545455	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.1	[0.000,0.333) (n = 10426)	0.213114754098361	0.44362292051756	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.1	[0.333,0.667) (n = 1302)	0.0710382513661202	0.974212034383954	#000000
DEXSeq-noaggreg (RSEM >10%)	#000000	Drosophila	0.1	[0.667,1.000] (n = 2209)	0.0869565217391304	0.954545454545455	#000000
DEXSeq-noaggreg	#009E73	Human	0.01	[0.000,0.333) (n = 12158)	0.279411764705882	0.417376490630324	white
DEXSeq-noaggreg	#009E73	Human	0.01	[0.333,0.667) (n = 3206)	0.123655913978495	0.96165191740413	white
DEXSeq-noaggreg	#009E73	Human	0.01	[0.667,1.000] (n = 5046)	0.339449541284404	0.972972972972973	white
DEXSeq-noaggreg	#009E73	Human	0.05	[0.000,0.333) (n = 12158)	0.361797752808989	0.48381601362862	white
DEXSeq-noaggreg	#009E73	Human	0.05	[0.333,0.667) (n = 3206)	0.183168316831683	0.973451327433628	white
DEXSeq-noaggreg	#009E73	Human	0.05	[0.667,1.000] (n = 5046)	0.474820143884892	0.986486486486487	white
DEXSeq-noaggreg	#009E73	Human	0.1	[0.000,0.333) (n = 12158)	0.430711610486891	0.517887563884157	white
DEXSeq-noaggreg	#009E73	Human	0.1	[0.333,0.667) (n = 3206)	0.20952380952381	0.979351032448378	white
DEXSeq-noaggreg	#009E73	Human	0.1	[0.667,1.000] (n = 5046)	0.580459770114943	0.986486486486487	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.01	[0.000,0.333) (n = 12158)	0.212698412698413	0.422487223168654	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.01	[0.333,0.667) (n = 3206)	0.0974930362116992	0.955752212389381	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.01	[0.667,1.000] (n = 5046)	0.26530612244898	0.972972972972973	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.05	[0.000,0.333) (n = 12158)	0.3125	0.487223168654174	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.05	[0.333,0.667) (n = 3206)	0.150649350649351	0.964601769911504	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.05	[0.667,1.000] (n = 5046)	0.357142857142857	0.972972972972973	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.1	[0.000,0.333) (n = 12158)	0.354700854700855	0.514480408858603	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.1	[0.333,0.667) (n = 3206)	0.1775	0.970501474926254	white
DEXSeq-noaggreg (f1)	#56B4E9	Human	0.1	[0.667,1.000] (n = 5046)	0.419354838709677	0.972972972972973	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.01	[0.000,0.333) (n = 12158)	0.14760147601476	0.393526405451448	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.01	[0.333,0.667) (n = 3206)	0.0568862275449102	0.929203539823009	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.01	[0.667,1.000] (n = 5046)	0.0779220779220779	0.959459459459459	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.05	[0.000,0.333) (n = 12158)	0.233038348082596	0.442930153321976	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.05	[0.333,0.667) (n = 3206)	0.098314606741573	0.946902654867257	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.05	[0.667,1.000] (n = 5046)	0.144578313253012	0.959459459459459	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.1	[0.000,0.333) (n = 12158)	0.272486772486772	0.468483816013629	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.1	[0.333,0.667) (n = 3206)	0.124661246612466	0.952802359882006	white
DEXSeq-noaggreg (f2)	#0072B2	Human	0.1	[0.667,1.000] (n = 5046)	0.21978021978022	0.959459459459459	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.01	[0.000,0.333) (n = 12158)	0.083743842364532	0.316865417376491	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.01	[0.333,0.667) (n = 3206)	0.0402476780185759	0.914454277286136	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.01	[0.667,1.000] (n = 5046)	0.0657894736842105	0.959459459459459	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.05	[0.000,0.333) (n = 12158)	0.155642023346304	0.369676320272572	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.05	[0.333,0.667) (n = 3206)	0.0710059171597633	0.926253687315634	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.05	[0.667,1.000] (n = 5046)	0.123456790123457	0.959459459459459	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.1	[0.000,0.333) (n = 12158)	0.198630136986301	0.398637137989779	white
DEXSeq-noaggreg (f3)	#D55E00	Human	0.1	[0.333,0.667) (n = 3206)	0.0965909090909091	0.938053097345133	#D55E00
DEXSeq-noaggreg (f3)	#D55E00	Human	0.1	[0.667,1.000] (n = 5046)	0.174418604651163	0.959459459459459	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.01	[0.000,0.333) (n = 12158)	0.188925081433225	0.424190800681431	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.01	[0.333,0.667) (n = 3206)	0.084985835694051	0.952802359882006	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.01	[0.667,1.000] (n = 5046)	0.191011235955056	0.972972972972973	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.05	[0.000,0.333) (n = 12158)	0.285	0.487223168654174	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.05	[0.333,0.667) (n = 3206)	0.143229166666667	0.970501474926254	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.05	[0.667,1.000] (n = 5046)	0.300970873786408	0.972972972972973	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.1	[0.000,0.333) (n = 12158)	0.333333333333333	0.517887563884157	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.1	[0.333,0.667) (n = 3206)	0.170426065162907	0.976401179941003	white
DEXSeq-noaggreg (f4)	#CC79A7	Human	0.1	[0.667,1.000] (n = 5046)	0.368421052631579	0.972972972972973	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.01	[0.000,0.333) (n = 12158)	0.120967741935484	0.371379897785349	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.01	[0.333,0.667) (n = 3206)	0.0449101796407186	0.941002949852507	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.01	[0.667,1.000] (n = 5046)	0.0897435897435897	0.959459459459459	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.05	[0.000,0.333) (n = 12158)	0.195512820512821	0.427597955706985	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.05	[0.333,0.667) (n = 3206)	0.0819209039548023	0.958702064896755	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.05	[0.667,1.000] (n = 5046)	0.164705882352941	0.959459459459459	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.1	[0.000,0.333) (n = 12158)	0.235795454545455	0.458262350936968	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.1	[0.333,0.667) (n = 3206)	0.111413043478261	0.964601769911504	white
DEXSeq-noaggreg (f5)	#00FF00	Human	0.1	[0.667,1.000] (n = 5046)	0.24468085106383	0.959459459459459	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.01	[0.000,0.333) (n = 12158)	0.263322884012539	0.400340715502555	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.01	[0.333,0.667) (n = 3206)	0.117486338797814	0.952802359882006	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.01	[0.667,1.000] (n = 5046)	0.36283185840708	0.972972972972973	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.05	[0.000,0.333) (n = 12158)	0.377880184331797	0.459965928449744	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.05	[0.333,0.667) (n = 3206)	0.170854271356784	0.973451327433628	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.05	[0.667,1.000] (n = 5046)	0.5	0.972972972972973	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.1	[0.000,0.333) (n = 12158)	0.429435483870968	0.482112436115843	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.1	[0.333,0.667) (n = 3206)	0.212765957446809	0.982300884955752	white
DEXSeq-noaggreg (f6)	#72B20C	Human	0.1	[0.667,1.000] (n = 5046)	0.604395604395604	0.972972972972973	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.01	[0.000,0.333) (n = 12158)	0.165016501650165	0.431005110732538	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.01	[0.333,0.667) (n = 3206)	0.0685714285714286	0.96165191740413	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.01	[0.667,1.000] (n = 5046)	0.0135135135135135	0.986486486486487	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.05	[0.000,0.333) (n = 12158)	0.217983651226158	0.488926746166951	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.05	[0.333,0.667) (n = 3206)	0.128608923884514	0.979351032448378	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.05	[0.667,1.000] (n = 5046)	0.109756097560976	0.986486486486487	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.1	[0.000,0.333) (n = 12158)	0.272076372315036	0.519591141396934	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.1	[0.333,0.667) (n = 3206)	0.155216284987277	0.979351032448378	white
DEXSeq-noaggreg (kallisto >10%)	#E69F00	Human	0.1	[0.667,1.000] (n = 5046)	0.188888888888889	0.986486486486487	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.01	[0.000,0.333) (n = 12158)	0.155115511551155	0.436115843270869	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.01	[0.333,0.667) (n = 3206)	0.0549132947976879	0.964601769911504	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.01	[0.667,1.000] (n = 5046)	0.0266666666666667	0.986486486486487	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.05	[0.000,0.333) (n = 12158)	0.197222222222222	0.492333901192504	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.05	[0.333,0.667) (n = 3206)	0.10752688172043	0.979351032448378	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.05	[0.667,1.000] (n = 5046)	0.109756097560976	0.986486486486487	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.1	[0.000,0.333) (n = 12158)	0.238805970149254	0.52129471890971	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.1	[0.333,0.667) (n = 3206)	0.135064935064935	0.982300884955752	white
DEXSeq-noaggreg (RSEM >10%)	#000000	Human	0.1	[0.667,1.000] (n = 5046)	0.151162790697674	0.986486486486487	white
